GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
5ds1-g3-kaddem,tn.esprit.spring.kaddem.dto,DepartementDTO,0,9,0,0,0,4,0,1,0,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.dto,DetailEquipeDTO,0,10,0,0,0,1,0,1,0,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem,KaddemApplication,5,3,0,0,2,1,1,1,1,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.controllers,DepartementRestController,0,52,0,0,0,12,0,5,0,5
5ds1-g3-kaddem,tn.esprit.spring.kaddem.controllers,EquipeRestController,34,0,0,0,11,0,6,0,6,0
5ds1-g3-kaddem,tn.esprit.spring.kaddem.controllers,DetailEquipeRestController,0,56,0,0,0,15,0,6,0,6
5ds1-g3-kaddem,tn.esprit.spring.kaddem.controllers,UniversiteRestController,92,0,8,0,22,0,11,0,7,0
5ds1-g3-kaddem,tn.esprit.spring.kaddem.controllers,ContratRestController,53,0,0,0,14,0,9,0,9,0
5ds1-g3-kaddem,tn.esprit.spring.kaddem.controllers,EtudiantRestController,50,0,0,0,14,0,8,0,8,0
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Universite,0,43,0,0,0,12,0,3,0,3
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Niveau,0,21,0,0,0,2,0,1,0,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Contrat,88,3,0,0,36,2,16,1,16,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,DetailEquipe,21,18,0,0,9,8,2,2,2,2
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Option,0,27,0,0,0,2,0,1,0,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Equipe,71,27,0,0,30,12,8,8,8,8
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Departement,7,37,0,0,3,16,2,7,2,7
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Etudiant,85,3,0,0,36,2,17,1,17,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.entities,Specialite,0,27,0,0,0,2,0,1,0,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.services,EquipeServiceImpl,163,4,22,0,35,1,17,1,6,1
5ds1-g3-kaddem,tn.esprit.spring.kaddem.services,ContratServiceImpl,246,7,26,0,53,2,22,2,9,2
5ds1-g3-kaddem,tn.esprit.spring.kaddem.services,UniversiteServiceImpl,0,99,0,6,0,24,0,11,0,8
5ds1-g3-kaddem,tn.esprit.spring.kaddem.services,EtudiantServiceImpl,89,7,0,0,18,2,8,2,8,2
5ds1-g3-kaddem,tn.esprit.spring.kaddem.services,DetailEquipeServiceImpl,18,188,3,5,5,50,4,8,1,7
5ds1-g3-kaddem,tn.esprit.spring.kaddem.services,DepartementServiceImpl,4,49,1,1,0,13,1,7,0,7
